No.,MODE,DEVICE,ACTUAL,REFER.,MEASURE,LIMIT-,(-%),LIMIT+,(+%),OFFSET,Delay,Bias,H-PIN,L-PIN,G-1,G-2,G-3,G-4,G-5,X,Y,AB,SKIP
462,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
463,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
464,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
465,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
466,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
467,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
468,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
469,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
470,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
471,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
472,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
473,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
474,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
475,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
476,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
477,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
478,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
479,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
480,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
481,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
482,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
483,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
484,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
485,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
486,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
487,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
488,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
489,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
490,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
491,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
492,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
493,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
494,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
495,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
496,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
497,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
498,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
499,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
500,NOP,"        ","       ",--------,--------,--------,0,--------,0,--------,0,,0,0,0,0,0,0,0,*,*,A
